addr,광역시도,행정구역,x,y,비만율,1인당연평균소득,흡연율,음주율,체중조절시도,영양성분표참고,스트레스 자가인지도,우울증 느낌,총인구,남성인구,여성인구,지역재정자립도,점포당 인구수,인구만명당 점포수,total_store,chicken,pizza,burger,brush_after_lunch,sing_family_per_population
울릉,경상북도,울릉군,13,6,32.9,3803,25.6,55.3,56,73.4,21.3,0.4,8976,4930,4046,9.2,4488,2.23,2,1,0,1,85.8,0
울산남구,울산광역시,남구,12,15,32.2,4617,20.3,58.8,73.9,90.7,27.8,7,315599,160976,154623,27.6,3034.6,3.3,104,50,29,25,79.2,0.005880880484
울산동구,울산광역시,동구,12,14,30.6,4069,22.5,57.4,72.6,80.8,26.5,9.2,154705,80767,73938,18.8,3291.6,3.04,47,24,10,13,77.8,0.2598623186
울산북구,울산광역시,북구,12,13,32.9,4649,18,55.4,68.8,78.1,27.8,6.2,217920,112835,105085,26.1,2504.8,3.99,87,39,24,24,74.6,0.07735407489
울산울주,울산광역시,울주군,11,15,29.9,3986,20,55.4,51.9,83.2,20.2,1.4,221955,114712,107243,32,2845.6,3.51,78,36,23,19,63.4,0.07625419567
울산중구,울산광역시,중구,11,14,24.6,4331,19.6,58.9,71.3,81.2,25.1,4,214280,108516,105764,16.3,2613.2,3.83,82,43,20,19,78.9,0.1143410491
울진,경상북도,울진군,12,9,31.2,3794,19.3,46.6,59.5,77.7,16.8,3.4,48125,24146,23979,11.2,2187.5,4.57,22,16,2,4,80.4,0.5062233766
원주,강원도,원주시,10,7,28.5,3453,24.3,57.9,64.2,84.7,32.7,4.2,355767,176452,179315,18.8,2021.4,4.95,176,101,46,29,72.7,0.01915017413
음성,충청북도,음성군,5,10,38.2,3074,24.1,53.6,62.7,77.9,28,9,92224,48801,43423,22.1,1707.9,5.86,54,30,14,10,73.6,0.5631831194
의령,경상남도,의령군,7,16,30.5,3114,21.2,53.8,62.8,92.2,18.4,5.1,26475,13039,13436,8.6,3309.4,3.02,8,5,1,2,67.4,0.5865155807
의성,경상북도,의성군,10,11,32.4,2805,21.2,42.5,54,88,15.4,11.7,50952,24913,26039,8.5,5095.2,1.96,10,7,1,2,69.6,0.1005652379
의왕,경기도,의왕시,6,8,30.9,4086,20.3,58.3,73.8,76.9,28.8,7.3,163510,81300,82210,32.5,3716.1,2.69,44,21,17,6,75.8,0.05714635191
의정부,경기도,의정부시,7,3,35.2,3027,23.8,58.2,59.6,84,27.2,8.6,463373,228349,235024,22.9,3130.9,3.19,148,79,41,28,73.7,0.02778754912
이천,경기도,이천시,8,8,34.7,4092,22.1,56.8,68.7,78.8,32,9.3,222883,115596,107287,38.5,2591.7,3.86,86,47,24,15,69.3,0.2243643526
익산,전라북도,익산시,3,14,30.2,3198,17.9,48.3,64.7,75,24.4,2.5,279517,139265,140252,15.4,4110.5,2.43,68,32,22,14,79.5,0.08705016153
인제,강원도,인제군,9,2,35.6,3526,21.5,50.8,60.2,80.2,23.3,3.3,32034,17378,14656,8.9,970.7,10.3,33,22,4,7,70.8,1.288443529
인천강화,인천광역시,강화군,1,3,40.2,3144,21.2,47,65.6,89.8,23.6,1.6,69324,34679,34645,14.2,4332.8,2.31,16,9,6,1,71.2,0.05850787606
인천계양,인천광역시,계양구,2,5,32.9,2986,20.6,55.4,68.5,83.5,34.7,11.8,295492,147178,148314,15.6,3247.2,3.08,91,44,32,15,72.7,0.02739160451
인천남구,인천광역시,남구,2,7,31.3,2898,25.7,63,68.5,77.3,36.1,8.1,405811,204357,201454,14.4,3326.3,3.01,122,63,35,24,62.1,0.07299457136
인천남동,인천광역시,남동구,2,8,36.7,3260,19.3,53.9,69.5,83.2,28.4,5.7,519667,258080,261587,22,3188.1,3.14,163,86,51,26,70.4,0.1086695903
인천동구,인천광역시,동구,1,5,39.1,2993,23.9,54.3,65.7,77.5,32.1,7.3,62410,31517,30893,10.6,3284.7,3.04,19,12,5,2,67.3,0.9517064573
인천부평,인천광역시,부평구,2,6,33.6,3174,17.6,50.8,65.6,83.7,35.2,7.8,489178,241608,247570,17.1,3913.4,2.56,125,62,42,21,67,0.01499454186
인천서구,인천광역시,서구,1,4,33.7,3425,20.7,55.1,69.3,79.9,36.1,10.5,544726,275064,269662,31.3,3447.6,2.9,158,75,57,26,67.3,0.09846418199
인천연수,인천광역시,연수구,1,8,30.5,4442,17.2,56.7,73.8,86,29.4,5.9,390107,193801,196306,31.5,3306,3.02,118,64,33,21,73,0.1250887577
인천옹진,인천광역시,옹진군,0,8,40.3,3775,22,58.2,64.9,86.7,29.3,5.4,20373,11591,8782,9,2910.4,3.44,7,5,1,1,72.9,1.705443479
인천중구,인천광역시,중구,1,7,32.3,3446,20.5,53.5,64.4,81.5,28.4,7.1,141341,73472,67869,44,2569.8,3.89,55,23,16,16,70.1,0.1634345307
임실,전라북도,임실군,4,17,28.2,3101,21.8,47.6,49.4,83.9,30.1,4.9,26873,13748,13125,8.8,6718.3,1.49,4,2,0,2,58.8,0.1786179437
장성,전라남도,장성군,2,17,33.4,3275,19.6,45.9,60.7,77.6,23.2,9,43715,22394,21321,10.4,3974.1,2.52,11,7,1,3,72.6,0.123664646
장수,전라북도,장수군,5,16,32.1,3002,22.2,49.6,43.2,70.9,14.1,4.9,21811,10882,10929,7,5452.8,1.83,4,3,0,1,64.5,0.1481362615
장흥,전라남도,장흥군,2,22,28.7,3199,25,39.3,47.7,80.4,26.6,3.5,36876,17931,18945,6.7,3687.6,2.71,10,7,1,2,70.1,0.1709784141
전주,전라북도,전주시,3,16,28.7,3610,20.1,52.8,67.3,69.3,30.8,6.5,657577,323515,334062,26.3,3407.1,2.94,193,85,64,44,75.3,0.09026775572
정선,강원도,정선군,11,6,34.9,3309,24.7,60.8,55.9,86.9,22,5.9,35838,18664,17174,16.2,1493.3,6.7,24,18,3,3,60.1,0.1726100787
정읍,전라북도,정읍시,2,16,32.3,3057,21.4,50.6,66.2,76.3,26.5,4.6,107169,53242,53927,9.9,4659.5,2.15,23,10,9,4,68.2,0.1452192332
제주,제주특별자치도,제주시,4,24,34.4,3257,18.4,55.5,77.9,#REF!,26.2,3.8,492868,246576,246292,32.7,3880.9,2.58,127,77,18,32,66.7,0.1197825787
제천,충청북도,제천시,8,10,28.8,3307,20.7,56,65.4,80.9,25.4,6.8,132090,66375,65715,13.2,2871.5,3.48,46,31,7,8,74.5,0.1302521008
증평,충청북도,증평군,6,11,35.5,3282,29.3,64.3,65.1,86.6,25.9,5.8,36406,18984,17422,14.1,2600.4,3.85,14,7,5,2,62,0.1535186508
진도,전라남도,진도군,0,22,32.1,3117,18.6,42.9,68.2,72.7,12.3,1.3,30242,14992,15250,9,4320.3,2.31,7,4,1,2,73.7,0.1721116328
진안,전라북도,진안군,4,16,33,3083,19.2,41.2,58.2,95.9,22.6,5.8,25063,12683,12380,6.8,12531.5,0.8,2,2,0,0,66,0.1490244584
진주,경상남도,진주시,6,17,28.3,3711,17.1,61.6,62.3,74.8,29.9,5.8,347407,171691,175716,20,3047.4,3.28,114,55,32,27,73.8,0.142000593
진천,충청북도,진천군,5,11,34.4,3275,23.1,57.2,67.5,81.9,33,6,84904,44558,40346,25.4,2358.4,4.24,36,20,12,4,67.7,0.05652266089
창녕,경상남도,창녕군,7,15,28.9,3071,19.5,40.9,76.9,75.9,15.1,1.6,60389,30044,30345,12,3774.3,2.65,16,7,4,5,79,0.1621487357
창원,경상남도,창원시,7,18,30.7,3825,18.4,59.7,68.8,72.5,26.2,5.8,1034150,523919,510231,34.5,3390.7,2.95,305,149,84,72,74.5,0.03840835469
천안,충청남도,천안시,4,9,31,3777,19,56.2,69.9,81.5,31.3,6.1,657250,335811,321439,33.9,2480.2,4.03,265,136,77,52,74,0.1480213009
철원,강원도,철원군,6,0,40.9,3389,21.4,51.9,67,81.2,23.9,3,43691,22693,20998,7.2,1560.4,6.41,28,15,8,5,68.3,0.1098395551
청도,경상북도,청도군,8,13,31.3,3060,20.1,47.9,54,70.1,30,6.5,41736,20518,21218,8.5,5962.3,1.68,7,3,2,2,65.6,0.1663312248
청송,경상북도,청송군,11,11,34.4,2879,23.5,46.3,60.1,80.7,22.4,2.4,24773,12340,12433,6.9,6193.3,1.61,4,3,1,0,66.2,0.1958180277
청양,충청남도,청양군,3,11,33,3090,20.3,50.5,56.1,78.7,31.9,5.7,30429,15475,14954,9.4,3803.6,2.63,8,4,3,1,72.4,0.1547536889
청주,충청북도,청주시,6,12,31.3,3813,19.6,53.3,64.8,88.6,25.6,5.5,847965,427378,420587,28,2996.3,3.34,283,138,72,73,78.1,0.03445543153
춘천,강원도,춘천시,10,3,31.2,3494,18,58.6,70.1,90.3,33.1,8.8,282714,139628,143086,19.1,2744.8,3.64,103,59,24,20,75.2,0.1408667417
충주,충청북도,충주시,6,10,35.1,3323,22.4,62.2,70.1,77,29.3,9.3,209546,106027,103519,17.3,2494.6,4.01,84,46,21,17,75.8,0.1601414487
칠곡,경상북도,칠곡군,9,12,32.4,3252,20.7,52.8,63.9,80.1,24.7,6,114021,59390,54631,22.5,2850.5,3.51,40,24,11,5,77.8,0.1334666421
태백,강원도,태백시,11,7,38.4,3634,26.7,60.3,62.9,78,25.3,6,41295,20936,20359,17.2,3176.5,3.15,13,9,2,2,71.5,0.1554667635
태안,충청남도,태안군,1,9,31.5,3284,20.4,51.2,59.8,79.1,28.4,5.7,61890,31192,30698,12.5,2690.9,3.72,23,16,4,3,68,0.1638229116
통영,경상남도,통영시,8,20,30.8,3015,19.3,55.3,71,84.2,20.6,3.9,126141,63327,62814,12,3710,2.7,34,14,13,7,88.5,0.1382976193
파주,경기도,파주시,3,2,30.6,3445,20.5,49.5,73.6,88.7,28.1,6,476044,241438,234606,32.1,3400.3,2.94,140,71,41,28,76.1,0.09201460369
평창,강원도,평창군,10,6,36.2,3016,19.9,57.3,67.4,84.7,24.6,7.5,41050,21057,19993,11.2,1368.3,7.31,30,21,3,6,63.2,0.16545676
평택,경기도,평택시,5,9,32.8,3617,21.1,58.5,71.2,83.7,28.9,6.6,554511,288302,266209,41.1,3340.4,2.99,166,79,53,34,67.7,0.1255033714
포천,경기도,포천시,8,1,39.2,2775,24.7,57.4,55.6,80.7,28.3,7.2,148296,78594,69702,24.2,2648.1,3.78,56,30,15,11,71.4,0.1287155419
포항,경상북도,포항시,12,11,31.6,4004,19.6,59.7,68.2,87.8,24.8,4.6,503344,254837,248507,19.6,3088,3.24,163,95,39,29,71.2,0.08586175657
하남,경기도,하남시,9,5,30.9,3856,17.5,55.8,73.7,79.8,26.6,1.6,310365,155478,154887,47.3,5172.8,1.93,60,30,18,12,67.7,0.1087719298
하동,경상남도,하동군,5,19,28.9,3150,19.6,52,49.4,84.9,27.3,4.7,43896,21927,21969,10.8,4389.6,2.28,10,6,1,3,74.1,0.1610852925
함안,경상남도,함안군,7,17,28.1,3185,15.5,56.4,72,78,27.2,1.9,63039,32084,30955,16.2,3317.8,3.01,19,12,4,3,75.4,0.14032583
함양,경상남도,함양군,6,16,30.3,3088,14.9,51.5,59.8,87.4,23.7,4.6,38665,18706,19959,9.6,2274.4,4.4,17,12,3,2,71.1,0.1727143411
함평,전라남도,함평군,1,18,25.8,3099,21.8,44.7,46.8,83.4,15.6,2.3,31418,15815,15603,8,7854.5,1.27,4,3,0,1,54.3,0.1766503278
합천,경상남도,합천군,7,14,33.9,3152,22.1,56.3,56.5,88.7,20.3,2.3,43228,20914,22314,8.1,5403.5,1.85,8,6,0,2,64.9,0.1868927547
해남,전라남도,해남군,0,21,30,2947,21.2,54.2,55.9,80.9,25.9,4.3,67797,33556,34241,6.9,3228.4,3.1,21,14,5,2,67,0.1522928743
홍성,충청남도,홍성군,2,10,33.8,3354,16.4,47.8,61.1,68.9,29.7,6.5,99465,49537,49928,14.7,2762.9,3.62,36,15,13,8,74.1,0.1488965968
홍천,강원도,홍천군,10,4,37.4,3157,23.2,57.9,64,72.6,22.4,7.8,68489,35273,33216,11.9,1756.1,5.69,39,28,6,5,68.8,0.1441837375
화성,경기도,화성시,3,7,33.5,4317,17.5,54.3,68.2,84.1,30.3,4.9,875987,455268,420719,58.4,3649.9,2.74,240,119,76,45,75.4,0.1040700376
화순,전라남도,화순군,4,19,31.2,2999,21.3,44.9,61.4,81.1,30.3,8.9,62439,30870,31569,15.2,4162.6,2.4,15,8,5,2,74.5,0.1370137254
화천,강원도,화천군,7,0,37.6,3416,21.7,49.2,60,89.9,21.5,4.1,24342,13223,11119,7,936.2,10.68,26,16,5,5,68,0.1388957358
횡성,강원도,횡성군,10,5,34.8,2998,18.8,48.8,57,72.6,22.5,7.7,46635,23922,22713,11.7,2590.8,3.86,18,11,4,3,67,0.1368714485
